"No.","Time","Source","Destination","Protocol","Length","Info"
"125","33.025131986","149.154.167.99","10.0.2.15","TLSv1.3","1656","Application Data, Application Data, Application Data"
"126","33.025144955","10.0.2.15","149.154.167.99","TCP","56","50008  >  443 [ACK] Seq=701 Ack=5697 Win=60004 Len=0"
"127","33.029912991","10.0.2.15","149.154.167.99","TLSv1.3","136","Change Cipher Spec, Application Data"
"128","33.030319907","149.154.167.99","10.0.2.15","TCP","62","443  >  50008 [ACK] Seq=5697 Ack=781 Win=65535 Len=0"
"129","33.030581330","10.0.2.15","149.154.167.99","TLSv1.3","226","Application Data"
"130","33.030621047","10.0.2.15","149.154.167.99","TLSv1.3","340","Application Data"
"131","33.031004122","149.154.167.99","10.0.2.15","TCP","62","443  >  50008 [ACK] Seq=5697 Ack=951 Win=65535 Len=0"
"132","33.031004326","149.154.167.99","10.0.2.15","TCP","62","443  >  50008 [ACK] Seq=5697 Ack=1235 Win=65535 Len=0"
"133","33.031405420","10.0.2.15","149.154.167.99","TLSv1.3","87","Application Data"
"134","33.031824184","149.154.167.99","10.0.2.15","TCP","62","443  >  50008 [ACK] Seq=5697 Ack=1266 Win=65535 Len=0"
"135","33.130731581","149.154.167.99","10.0.2.15","TLSv1.3","746","Application Data, Application Data, Application Data"
"136","33.132348807","10.0.2.15","149.154.167.99","TLSv1.3","87","Application Data"
"137","33.132697759","149.154.167.99","10.0.2.15","TCP","62","443  >  50008 [ACK] Seq=6387 Ack=1297 Win=65535 Len=0"
"138","33.158069439","149.154.167.99","10.0.2.15","TLSv1.3","435","Application Data"
"145","33.161755276","10.0.2.15","149.154.167.99","TCP","76","50024  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2845064923 TSecr=0 WS=128"
"146","33.202985141","10.0.2.15","149.154.167.99","TCP","56","50008  >  443 [ACK] Seq=1297 Ack=6766 Win=62780 Len=0"
"147","33.246646767","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"148","33.246718850","10.0.2.15","149.154.167.99","TCP","56","50024  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"149","33.249860842","10.0.2.15","149.154.167.99","TLSv1.3","752","Client Hello"
"150","33.250135062","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [ACK] Seq=1 Ack=697 Win=65535 Len=0"
"151","33.332349721","149.154.167.99","10.0.2.15","TLSv1.3","1296","Server Hello, Change Cipher Spec, Application Data"
"152","33.332422647","10.0.2.15","149.154.167.99","TCP","56","50024  >  443 [ACK] Seq=697 Ack=1241 Win=63240 Len=0"
"153","33.332719111","149.154.167.99","10.0.2.15","TCP","1516","443  >  50024 [ACK] Seq=1241 Ack=697 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"154","33.332758917","10.0.2.15","149.154.167.99","TCP","56","50024  >  443 [ACK] Seq=697 Ack=2701 Win=63240 Len=0"
"155","33.332966071","149.154.167.99","10.0.2.15","TCP","1452","443  >  50024 [PSH, ACK] Seq=2701 Ack=697 Win=65535 Len=1396 [TCP segment of a reassembled PDU]"
"156","33.332988186","10.0.2.15","149.154.167.99","TCP","56","50024  >  443 [ACK] Seq=697 Ack=4097 Win=61844 Len=0"
"157","33.333586851","149.154.167.99","10.0.2.15","TLSv1.3","1662","Application Data, Application Data, Application Data"
"158","33.333612757","10.0.2.15","149.154.167.99","TCP","56","50024  >  443 [ACK] Seq=697 Ack=5703 Win=60238 Len=0"
"159","33.341646197","10.0.2.15","149.154.167.99","TLSv1.3","136","Change Cipher Spec, Application Data"
"160","33.342301418","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [ACK] Seq=5703 Ack=777 Win=65535 Len=0"
"161","33.349496263","10.0.2.15","149.154.167.99","TLSv1.3","665","Application Data"
"162","33.349964528","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [ACK] Seq=5703 Ack=1386 Win=65535 Len=0"
"163","33.426603359","149.154.167.99","10.0.2.15","TLSv1.3","662","Application Data, Application Data"
"164","33.435551540","149.154.167.99","10.0.2.15","TLSv1.3","298","Application Data"
"165","33.439321799","10.0.2.15","149.154.167.99","TCP","56","50024  >  443 [ACK] Seq=1386 Ack=6551 Win=62780 Len=0"
"172","33.448873312","10.0.2.15","149.154.167.99","TCP","76","50030  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2845065210 TSecr=0 WS=128"
"173","33.463222285","10.0.2.15","149.154.167.99","TLSv1.3","84","Application Data"
"174","33.463589577","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [ACK] Seq=6551 Ack=1414 Win=65535 Len=0"
"175","33.532621427","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"176","33.532656921","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"177","33.534627083","10.0.2.15","149.154.167.99","TLSv1.3","752","Client Hello"
"178","33.534929670","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=1 Ack=697 Win=65535 Len=0"
"179","33.547491911","149.154.167.99","10.0.2.15","TLSv1.3","118","Application Data, Application Data"
"180","33.547492189","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [FIN, ACK] Seq=6613 Ack=1414 Win=65535 Len=0"
"181","33.547827889","10.0.2.15","149.154.167.99","TLSv1.3","80","Application Data"
"182","33.547860720","10.0.2.15","149.154.167.99","TCP","56","50024  >  443 [FIN, ACK] Seq=1438 Ack=6614 Win=62780 Len=0"
"183","33.548107126","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [ACK] Seq=6614 Ack=1438 Win=65535 Len=0"
"184","33.548107222","149.154.167.99","10.0.2.15","TCP","62","443  >  50024 [ACK] Seq=6614 Ack=1439 Win=65535 Len=0"
"185","33.617465996","149.154.167.99","10.0.2.15","TLSv1.3","2976","Server Hello, Change Cipher Spec, Application Data"
"186","33.617510254","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=697 Ack=2921 Win=62780 Len=0"
"187","33.617793958","149.154.167.99","10.0.2.15","TLSv1.3","2838","Application Data, Application Data, Application Data"
"188","33.617823886","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=697 Ack=5703 Win=61320 Len=0"
"189","33.620662525","10.0.2.15","149.154.167.99","TLSv1.3","136","Change Cipher Spec, Application Data"
"190","33.620970903","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=5703 Ack=777 Win=65535 Len=0"
"191","33.621229484","10.0.2.15","149.154.167.99","TLSv1.3","665","Application Data"
"192","33.621524481","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=5703 Ack=1386 Win=65535 Len=0"
"193","33.703410385","149.154.167.99","10.0.2.15","TLSv1.3","662","Application Data, Application Data"
"194","33.719182544","149.154.167.99","10.0.2.15","TLSv1.3","298","Application Data"
"195","33.719296470","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=1386 Ack=6551 Win=62780 Len=0"
"196","33.724441959","10.0.2.15","149.154.167.99","TLSv1.3","148","Application Data"
"197","33.724901434","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=6551 Ack=1478 Win=65535 Len=0"
"198","33.729431951","10.0.2.15","149.154.167.99","TLSv1.3","255","Application Data"
"199","33.729844354","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=6551 Ack=1677 Win=65535 Len=0"
"200","33.842471455","10.0.2.15","149.154.167.99","TLSv1.3","335","Application Data"
"201","33.842836307","149.154.167.99","10.0.2.15","TCP","62","443  >  50030 [ACK] Seq=6551 Ack=1956 Win=65535 Len=0"
"202","33.968222134","149.154.167.99","10.0.2.15","TLSv1.3","169","Application Data"
"203","34.011544554","10.0.2.15","149.154.167.99","TCP","56","50030  >  443 [ACK] Seq=1956 Ack=6664 Win=62780 Len=0"
