"No.","Time","Source","Destination","Protocol","Length","Info"
"649","268.610769307","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"650","268.611130202","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=15143 Ack=22266 Win=65535 Len=0"
"651","268.689292316","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"652","268.689373314","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=22266 Ack=15256 Win=65535 Len=0"
"686","270.611613779","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"687","270.612196730","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=15256 Ack=22465 Win=65535 Len=0"
"688","270.695386686","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"689","270.695455860","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=22465 Ack=15369 Win=65535 Len=0"
"690","272.645806428","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"691","272.646545153","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=15369 Ack=22648 Win=65535 Len=0"
"692","272.729131435","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"693","272.729245434","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=22648 Ack=15482 Win=65535 Len=0"
"694","274.619984938","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"695","274.620387351","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=15482 Ack=22781 Win=65535 Len=0"
"696","274.743321436","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"697","274.743398975","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=22781 Ack=15595 Win=65535 Len=0"
"698","276.624981390","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"699","276.625917274","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=15595 Ack=22930 Win=65535 Len=0"
"700","276.706932723","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"701","276.707113111","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=22930 Ack=15708 Win=65535 Len=0"
"702","278.637149725","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"703","278.637613620","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=15708 Ack=23113 Win=65535 Len=0"
"704","278.716814408","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"705","278.716857338","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=23113 Ack=15821 Win=65535 Len=0"
"706","280.638285773","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"707","280.638715710","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=15821 Ack=23280 Win=65535 Len=0"
"708","280.728815724","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"709","280.728880489","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=23280 Ack=15934 Win=65535 Len=0"
